gene,logFC_edgeR,p_edgeR,FDR_edgeR
ENSG00000146776,2.425346169698305,0.044663384382396164,0.9999988525496899
ENSG00000102786,-2.306052547209344,0.04467095473874687,0.9999988525496899
ENSG00000115526,3.078022754939422,0.04471434192942114,0.9999988525496899
ENSG00000116127,-3.506543615758049,0.04476779408958959,0.9999988525496899
ENSG00000181234,8.572278421420238,0.04481547946043031,0.9999988525496899
ENSG00000109065,2.1911158227535315,0.044839355328243125,0.9999988525496899
ENSG00000049130,3.1549836417804857,0.0448583052778808,0.9999988525496899
ENSG00000125246,-2.664335296967509,0.04496395399992051,0.9999988525496899
ENSG00000166448,-7.373842490326506,0.04507758842983106,0.9999988525496899
ENSG00000135114,4.57131954869266,0.04509052945554806,0.9999988525496899
ENSG00000065609,-6.7553256170203175,0.04509682556084181,0.9999988525496899
ENSG00000038427,3.1748281170393575,0.04524999071437116,0.9999988525496899
ENSG00000079691,-2.2861995735714933,0.04527470095352213,0.9999988525496899
ENSG00000169249,2.2217249070968714,0.04527908716760047,0.9999988525496899
ENSG00000038210,2.82791660536605,0.04542866163783011,0.9999988525496899
ENSG00000196597,3.09026705397832,0.04544425255406605,0.9999988525496899
ENSG00000176641,-2.4581619791989513,0.045550918617724326,0.9999988525496899
ENSG00000125864,-4.2724347914565755,0.045736367145135175,0.9999988525496899
ENSG00000140398,-2.3196874634161633,0.04595363720983768,0.9999988525496899
ENSG00000145916,1.5519091672296315,0.046003827395329516,0.9999988525496899
ENSG00000008300,-2.5634700888800923,0.04607191692596811,0.9999988525496899
ENSG00000172016,-1.429572101313245,0.04611144966734551,0.9999988525496899
ENSG00000167588,-3.5351865213066893,0.04613130041401933,0.9999988525496899
ENSG00000159147,2.7330772609478355,0.04625553489338823,0.9999988525496899
ENSG00000172818,2.612559810922474,0.04638503595278874,0.9999988525496899
ENSG00000103494,-2.3689902915877643,0.046409103862090816,0.9999988525496899
ENSG00000164542,-1.6419418350978978,0.04646785859022979,0.9999988525496899
ENSG00000128606,-4.0699781669045985,0.04661870634124671,0.9999988525496899
ENSG00000105664,2.412008636001966,0.04678988754603073,0.9999988525496899
ENSG00000149742,-6.149709672587785,0.046977023681905754,0.9999988525496899
ENSG00000187889,8.779100831212032,0.047126014619881355,0.9999988525496899
ENSG00000261609,3.604648777075761,0.04712832581111034,0.9999988525496899
ENSG00000111247,-4.556668083578541,0.047155314293503905,0.9999988525496899
ENSG00000139973,-8.990873119540352,0.047430592663354705,0.9999988525496899
ENSG00000142731,-5.366857392721149,0.04743980639317124,0.9999988525496899
ENSG00000170312,-4.020453377586579,0.047546562794546825,0.9999988525496899
ENSG00000001617,8.495442363891819,0.0476278768335493,0.9999988525496899
ENSG00000197976,-2.202640796602579,0.04765680253915574,0.9999988525496899
ENSG00000181619,-3.64515283952249,0.04770421784997594,0.9999988525496899
ENSG00000047365,2.0104603992579073,0.04794281643962801,0.9999988525496899
ENSG00000152822,-6.073068355333621,0.04832766668670042,0.9999988525496899
ENSG00000145244,-8.836349662292802,0.04833603450860876,0.9999988525496899
ENSG00000221947,3.0843015867287495,0.04836738858082203,0.9999988525496899
ENSG00000125851,-1.6603651014572276,0.04839141917075553,0.9999988525496899
ENSG00000173013,-6.308882861110016,0.048478602314769755,0.9999988525496899
ENSG00000154114,-5.132865535669733,0.04868551656896889,0.9999988525496899
ENSG00000057657,4.307592532961267,0.04875699919178457,0.9999988525496899
ENSG00000164944,-1.6658969457891413,0.048809742886060284,0.9999988525496899
ENSG00000161202,1.8502384826466352,0.048891057955407206,0.9999988525496899
ENSG00000216937,-4.153135458278029,0.048904491438499745,0.9999988525496899
ENSG00000139625,-3.563201423697922,0.048934328664325934,0.9999988525496899
ENSG00000143499,-1.5348009399087406,0.048952879612234594,0.9999988525496899
ENSG00000117525,-1.5513497269143908,0.049151339429808275,0.9999988525496899
ENSG00000121297,-3.7696633562582154,0.049248723506861686,0.9999988525496899
ENSG00000251247,-3.073214042816493,0.0493046021297694,0.9999988525496899
ENSG00000135049,-2.4544558154837155,0.049571844851297286,0.9999988525496899
ENSG00000145198,3.5810742058922123,0.049610813356915334,0.9999988525496899
ENSG00000186174,2.5812644068751505,0.04963816571337528,0.9999988525496899
ENSG00000155974,-6.712431431463157,0.04976535243625691,0.9999988525496899
ENSG00000133937,-3.639175122647904,0.04976572103240906,0.9999988525496899
ENSG00000130038,8.525757096940396,0.049994524349909426,0.9999988525496899
ENSG00000168917,2.6055025792789808,0.050122317533136826,0.9999988525496899
ENSG00000183018,-5.110688886416414,0.05013940495881541,0.9999988525496899
ENSG00000180233,-5.784074350666151,0.05018509133723404,0.9999988525496899
ENSG00000186832,2.97843519595347,0.0502331710942563,0.9999988525496899
ENSG00000183808,-2.958061269224337,0.05031979245034383,0.9999988525496899
ENSG00000079819,-1.8928911384317477,0.050391541114043086,0.9999988525496899
ENSG00000154269,3.8949912925636414,0.05040757820771054,0.9999988525496899
ENSG00000121281,-4.101144910590763,0.05041064669018378,0.9999988525496899
ENSG00000153790,4.96329260248525,0.050469692697014006,0.9999988525496899
ENSG00000188921,-4.124513323556981,0.05048133376893436,0.9999988525496899
ENSG00000128567,-3.1427572320307533,0.05055208140862999,0.9999988525496899
ENSG00000162148,3.3408011431884006,0.05076442163477627,0.9999988525496899
ENSG00000153707,-3.8207435549285145,0.05084580116481187,0.9999988525496899
ENSG00000168792,3.566045045715383,0.05094662807399746,0.9999988525496899
ENSG00000142208,-2.2371493874798754,0.051076082275391003,0.9999988525496899
ENSG00000255423,8.500897696403515,0.05110049686174399,0.9999988525496899
ENSG00000139636,1.6527985188484606,0.05111275942140096,0.9999988525496899
ENSG00000036828,-2.1755456569178167,0.05121379396618743,0.9999988525496899
ENSG00000181027,-3.9270347061012507,0.05131852453680301,0.9999988525496899
ENSG00000169862,-3.149242790658043,0.0514453691342315,0.9999988525496899
ENSG00000187801,3.551477768108744,0.05149585953766502,0.9999988525496899
ENSG00000170390,-8.378629337856813,0.0515142864180631,0.9999988525496899
ENSG00000156587,1.2982030118589103,0.05164112172151272,0.9999988525496899
ENSG00000129657,-1.9376515291933378,0.051673293742862086,0.9999988525496899
ENSG00000103174,-2.341411109165627,0.05169017105597889,0.9999988525496899
ENSG00000138758,-1.5450989074146935,0.05173779922685067,0.9999988525496899
ENSG00000155962,-3.664272324936908,0.051836678144280515,0.9999988525496899
ENSG00000271503,2.5578821773697444,0.051846832527605684,0.9999988525496899
ENSG00000138378,-3.2294757636349476,0.05187146875086717,0.9999988525496899
ENSG00000009780,2.61130585311384,0.052232135470970574,0.9999988525496899
ENSG00000096006,-2.3312111965645097,0.052240314789900856,0.9999988525496899
ENSG00000020577,-3.1917709393250306,0.05239105120829881,0.9999988525496899
ENSG00000160352,-2.077132756928042,0.052396491833955394,0.9999988525496899
ENSG00000171467,-2.7229449902401326,0.0526650883324681,0.9999988525496899
ENSG00000188227,-3.1924773658338728,0.05289217278146318,0.9999988525496899
ENSG00000119917,3.567224940282341,0.052903416153605685,0.9999988525496899
ENSG00000213949,-3.1140168671483592,0.05295507571012035,0.9999988525496899
ENSG00000185963,-1.7209743536956228,0.052961917560611936,0.9999988525496899
ENSG00000146555,8.85015433385232,0.05303141702368138,0.9999988525496899
ENSG00000181523,1.4257912709057172,0.05325994498851284,0.9999988525496899
ENSG00000125319,-3.51208592117153,0.05326535605340844,0.9999988525496899
ENSG00000167637,-2.599133805092145,0.05336771287749309,0.9999988525496899
ENSG00000051009,2.588596951353419,0.053386854995932764,0.9999988525496899
ENSG00000083123,-2.6981605713566577,0.053615052014615736,0.9999988525496899
ENSG00000040487,1.493293700627103,0.053666702739629354,0.9999988525496899
ENSG00000069702,3.5472120385179986,0.05377625083528987,0.9999988525496899
ENSG00000121274,-3.4515771123033328,0.05377981975078356,0.9999988525496899
ENSG00000055118,-3.0552544572918037,0.05386971984778837,0.9999988525496899
ENSG00000162836,-2.0678536301530244,0.054039462855874576,0.9999988525496899
ENSG00000113161,-1.5977101191287701,0.05410940072709328,0.9999988525496899
ENSG00000159708,-4.394501726513809,0.05419986371241579,0.9999988525496899
ENSG00000088808,2.186238856561923,0.05443992485191061,0.9999988525496899
ENSG00000166261,-2.9620909863527065,0.05449290487853432,0.9999988525496899
ENSG00000149016,2.3330007127402426,0.054671891572127124,0.9999988525496899
ENSG00000182095,-3.655959821569759,0.05467777985289037,0.9999988525496899
ENSG00000163075,-1.6316204255005464,0.05477382587263814,0.9999988525496899
ENSG00000132205,-3.308000923665794,0.0548581648306335,0.9999988525496899
ENSG00000117020,-2.421845002665779,0.05520950263677096,0.9999988525496899
ENSG00000136167,-1.5820445214217063,0.055342203587139656,0.9999988525496899
ENSG00000197208,-2.4266939998146433,0.055475075629607906,0.9999988525496899
ENSG00000175322,-3.863676277701264,0.05548814944010693,0.9999988525496899
ENSG00000185000,2.799534684314982,0.05553425590459575,0.9999988525496899
ENSG00000181315,-2.332231933897004,0.05554760397490374,0.9999988525496899
ENSG00000198743,-2.882434501912187,0.05558214416091862,0.9999988525496899
ENSG00000010282,-3.4408843649102874,0.05564913348323034,0.9999988525496899
ENSG00000154734,-1.4192933336437181,0.055661077376550905,0.9999988525496899
ENSG00000171631,8.948782742271781,0.055696713384223925,0.9999988525496899
ENSG00000101849,-2.4171070897443,0.05575327108261081,0.9999988525496899
ENSG00000166275,-1.9069434522600743,0.055777660426066196,0.9999988525496899
ENSG00000070950,-1.700355498054054,0.055828122128404566,0.9999988525496899
ENSG00000183778,2.1473599049132037,0.05589536324423416,0.9999988525496899
ENSG00000164603,2.6771114923292614,0.055973735202911046,0.9999988525496899
ENSG00000134532,-3.001637337134462,0.05611472827782482,0.9999988525496899
ENSG00000235109,-2.3871425577650798,0.05617882698850532,0.9999988525496899
ENSG00000137996,-1.5824799111155103,0.05623726658378683,0.9999988525496899
ENSG00000106348,2.0791267638001014,0.05626528110232924,0.9999988525496899
ENSG00000140632,1.7551378408028726,0.05634135017224973,0.9999988525496899
ENSG00000134874,-2.619557262946778,0.05639784535183187,0.9999988525496899
ENSG00000205339,-2.1450513746221627,0.056448730599803446,0.9999988525496899
ENSG00000205269,5.748307134191471,0.0565860024473759,0.9999988525496899
ENSG00000168675,-2.437407871514188,0.056873657796418425,0.9999988525496899
ENSG00000115966,-1.5195732638699269,0.05693529509390441,0.9999988525496899
ENSG00000154767,-1.4780817016968673,0.05695805134503083,0.9999988525496899
ENSG00000164749,-1.8160780283255924,0.05707253340796986,0.9999988525496899
ENSG00000160932,1.3438751420337662,0.057153095121352415,0.9999988525496899
ENSG00000041515,4.422265669157231,0.05716031483651186,0.9999988525496899
ENSG00000151065,1.934479869974062,0.057199362096388685,0.9999988525496899
ENSG00000197128,2.9255642976153236,0.05728034246175928,0.9999988525496899
ENSG00000173597,-4.58364439730636,0.0573637775482687,0.9999988525496899
ENSG00000127720,-2.39078100397497,0.0573750136570855,0.9999988525496899
ENSG00000278195,8.276112678537437,0.057429473436174744,0.9999988525496899
ENSG00000148158,2.5451450358982513,0.05747045944086075,0.9999988525496899
ENSG00000163389,1.5704425650921698,0.05754486118811758,0.9999988525496899
ENSG00000005187,-2.751671270591527,0.05755571816673401,0.9999988525496899
ENSG00000111186,-5.362572726564989,0.05761079018797054,0.9999988525496899
ENSG00000183137,2.6403029148801798,0.057739575957418854,0.9999988525496899
ENSG00000143952,-2.54603222353763,0.0577719427080544,0.9999988525496899
ENSG00000141577,2.524864472421327,0.057858426710151616,0.9999988525496899
ENSG00000102935,-4.875557337756676,0.05817596150214837,0.9999988525496899
ENSG00000125741,1.4834289182869895,0.058471514836194026,0.9999988525496899
ENSG00000105866,2.759591573520198,0.058584652334831226,0.9999988525496899
ENSG00000130150,2.21192601726991,0.058636739091746826,0.9999988525496899
ENSG00000169967,-1.7357108441936715,0.05888113826795768,0.9999988525496899
ENSG00000183354,-2.1670507065303606,0.0590050516840833,0.9999988525496899
ENSG00000107815,-3.191502920109624,0.05902481536782345,0.9999988525496899
ENSG00000179051,-2.7717781880594474,0.05928895287180201,0.9999988525496899
ENSG00000182179,1.54755195850153,0.0593279271721301,0.9999988525496899
ENSG00000168143,2.3514408539039002,0.059376408031792956,0.9999988525496899
ENSG00000169302,3.036426694396267,0.059435195915808994,0.9999988525496899
ENSG00000169258,4.752923095925304,0.059448464535422664,0.9999988525496899
ENSG00000169994,-1.9432053517343946,0.05946735313843797,0.9999988525496899
ENSG00000074755,-2.2760665258852986,0.059520189979624646,0.9999988525496899
ENSG00000152464,1.6270549873174764,0.05963296022405906,0.9999988525496899
ENSG00000113240,-2.0437004140799724,0.05976450767975307,0.9999988525496899
ENSG00000104331,-1.9270543223214516,0.05978527648647015,0.9999988525496899
ENSG00000147133,3.0758898989414796,0.05992917695685815,0.9999988525496899
ENSG00000139737,-6.547412736075161,0.06002987663565089,0.9999988525496899
ENSG00000240065,1.3064474065193057,0.060054523277204605,0.9999988525496899
ENSG00000091157,-3.064448466400746,0.06023203556759419,0.9999988525496899
ENSG00000198722,-2.1420696163724644,0.060246124336688224,0.9999988525496899
ENSG00000148835,-2.6360811719614836,0.06028704694971128,0.9999988525496899
ENSG00000063587,-3.009696513135401,0.06041683429088712,0.9999988525496899
ENSG00000129988,-8.557535613984781,0.06045466925734019,0.9999988525496899
ENSG00000103047,1.998817929387733,0.060539587876766665,0.9999988525496899
ENSG00000104517,-2.5651961890732076,0.06059905650709239,0.9999988525496899
ENSG00000110218,-1.5692582515454583,0.06062971739508336,0.9999988525496899
ENSG00000107295,-2.7982849685718083,0.06064469048930825,0.9999988525496899
ENSG00000162849,-3.705095292197874,0.060800038901037495,0.9999988525496899
ENSG00000132016,3.112413841870659,0.06088250258286302,0.9999988525496899
ENSG00000180626,3.568555472581503,0.060896922127743856,0.9999988525496899
ENSG00000163762,-2.2291987592838445,0.06090381734395281,0.9999988525496899
ENSG00000167972,-1.980455487450348,0.06096245384474673,0.9999988525496899
ENSG00000151834,3.3030838528709845,0.06096429993433061,0.9999988525496899
ENSG00000135999,2.743321073176049,0.06109007510681721,0.9999988525496899
ENSG00000180481,2.503847824471146,0.061228948325246,0.9999988525496899
ENSG00000187672,6.740080887461191,0.06134523798949634,0.9999988525496899
ENSG00000112742,8.201682018792638,0.06141582886594438,0.9999988525496899
ENSG00000120685,-1.4447960241655324,0.06141919422986576,0.9999988525496899
ENSG00000148459,2.9956323526999515,0.06154091990424356,0.9999988525496899
ENSG00000197279,-2.1606750180472423,0.06159281791439064,0.9999988525496899
ENSG00000119698,2.9039278084946942,0.06160409776312298,0.9999988525496899
ENSG00000132334,-2.280392225226302,0.06176056226719015,0.9999988525496899
ENSG00000180447,3.7684629589926937,0.06204512721689536,0.9999988525496899
ENSG00000155367,2.3060033268090625,0.06206032438427536,0.9999988525496899
ENSG00000274386,-8.339600710732807,0.06213696820037074,0.9999988525496899
ENSG00000151023,-1.6555690445379057,0.06214001674386123,0.9999988525496899
ENSG00000178726,-2.869210602039229,0.062226317299876745,0.9999988525496899
ENSG00000089723,-3.175939935211669,0.06233261598656913,0.9999988525496899
ENSG00000167232,-1.6042567461376847,0.06242474346579079,0.9999988525496899
ENSG00000008277,8.548253491046157,0.062428171046009916,0.9999988525496899
ENSG00000125531,-8.142736347902833,0.06257428907174672,0.9999988525496899
ENSG00000164379,-3.3432282316936925,0.06309866693621347,0.9999988525496899
ENSG00000170113,2.1671427923153423,0.06316134882358254,0.9999988525496899
ENSG00000174606,2.024251170053116,0.06317622346602704,0.9999988525496899
ENSG00000176973,-2.0146953245685055,0.06319270882476188,0.9999988525496899
ENSG00000161010,-2.6426516055151072,0.06325704488898765,0.9999988525496899
ENSG00000178904,-3.350457401377831,0.06335709636286903,0.9999988525496899
ENSG00000166233,-2.893839107583441,0.06337490625828775,0.9999988525496899
